098D6C28-0E6F-4A03-A9D9-95216259CA87#appfire#7D825483-8EDC-4298-B3F7-8A1A794CC6E4#appfire#updatedDate#appfire#DATE#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#6#appfire##appfire##appfire#0#appfire#1
09D1B8E9-78ED-4721-81E4-947D53F3C288#appfire#50D2CA7A-896A-4BA2-B1C5-DEB39082E428#appfire#cities#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"City","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"cities"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#6#appfire#Info#appfire##appfire#0#appfire#1
0A1F3000-945D-43CD-B484-8EF103084FD4#appfire#3F6C074D-79B4-4BE5-A7F1-3583899C0D19#appfire#levelName#appfire#VARCHAR#appfire#256#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Access Level Name","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"3","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"levelName"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#3#appfire#Access Level#appfire##appfire#0#appfire#1
0A52E88C-D012-448D-B302-B57DA71E24D0#appfire#3F6C074D-79B4-4BE5-A7F1-3583899C0D19#appfire#userAccessLevelId#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Primary Key","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"3","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"userAccessLevelId"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
0D73D763-E55D-48D8-A8C6-ACFCE429418D#appfire#766AA774-3AB1-4E2A-9C14-EC207604B9E6#appfire#menuId#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Menu Id","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"3","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"menuId"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
0D8CB9AE-745B-4AD9-9E69-9CB62A0B41DB#appfire#15EE2B8E-6CB8-4846-B2E3-3C3D0B4E1D84#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#14#appfire##appfire##appfire#0#appfire#1
0DB5A577-12CB-455D-B1AB-3C03C61E3E1A#appfire#A650E42C-FF78-42B1-84E8-EB61124D9E95#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
0E6D2D46-7EAB-4379-A3EA-4809C93199DF#appfire#D86809F3-AF08-4B77-B0DD-C0A541C28292#appfire#appCustomerId#appfire#VARCHAR#appfire#64#appfire#1#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"AppCustomer Id","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"appCustomerId"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#1#appfire##appfire##appfire#0#appfire#1
0EC8AD1D-C4C4-4CE0-A6C1-137B2F6B993A#appfire#4FA6759C-3D3C-4B9C-B152-99A2DA47B240#appfire#sessionData#appfire#TEXT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Session Data","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textareafield","WidgetDisplayName":"TextAreaField","MinValue":"0","MaxValue":"5120","ErrorMessage":"","Finders":"false","Name":"sessionData"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
0F4CD9C8-D85C-472C-B5EA-690E74E49D78#appfire#ACD7F28F-A3BB-45C9-B776-98B2CC4295C9#appfire#sessionDataType#appfire#VARCHAR#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Session DataType","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"sessionDataType"}#appfire#Y5ZLTDXILQ4XBUGKBQTEYG#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#2015-10-21 18:19:32#appfire#0#appfire#1#appfire#5#appfire##appfire##appfire#0#appfire#1
